close,datetime,high,low,open,volume
3833.606,2019/5/22 21:04,3843.081,3830.692,3836.375,115518
3827.615,2019/5/22 21:09,3837.57,3825.405,3829.531,83778
3820.466,2019/5/22 21:14,3830.48,3818.578,3823.86,93550
3818.638,2019/5/22 21:19,3820.511,3812.765,3816.971,120422
3826.366,2019/5/22 21:24,3827.318,3816.684,3823.859,84552
3823.007,2019/5/22 21:29,3827.324,3819.463,3821.192,41116
3826.71,2019/5/22 21:34,3830.233,3822.391,3827.656,60750
3829.976,2019/5/22 21:39,3830.854,3823.785,3828.943,38864
3825.181,2019/5/22 21:44,3830.971,3824.237,3827.046,34346
3829.306,2019/5/22 21:49,3830.295,3822.782,3827.208,35268
3831.222,2019/5/22 21:54,3833.155,3823.493,3830.184,48188
3831.967,2019/5/22 21:59,3834.683,3828.291,3830.72,33762
3831.768,2019/5/22 22:04,3838.605,3830.042,3830.824,47188
3835.726,2019/5/22 22:09,3835.888,3829.038,3834.898,20186
3837.112,2019/5/22 22:14,3839.257,3835.06,3835.549,38110
3839.296,2019/5/22 22:19,3846.766,3837.117,3841.066,76284
3837.505,2019/5/22 22:24,3840.266,3837.343,3840.059,26510
3840.176,2019/5/22 22:29,3840.268,3836.517,3836.653,20664
3841.264,2019/5/22 22:34,3843.041,3837.552,3842.208,25940
3844.545,2019/5/22 22:39,3855.69,3841.057,3850.857,136582
3841.482,2019/5/22 22:44,3844.902,3828.702,3840.351,123148
3841.876,2019/5/22 22:49,3843.532,3838.632,3842.82,29004
3840.102,2019/5/22 22:54,3844.643,3836.235,3836.488,37360
3840.129,2019/5/22 22:59,3843.786,3834.457,3836.171,57056
3833.67,2019/5/23 9:04,3840.659,3831.778,3833.504,71924
3831.573,2019/5/23 9:09,3834.956,3825.953,3831.2,73592
3827.071,2019/5/23 9:14,3835.12,3827.071,3830.776,29038
3826.14,2019/5/23 9:19,3830.893,3822.635,3826.302,47650
3821.778,2019/5/23 9:24,3825.553,3819.845,3820.673,73242
3823.863,2019/5/23 9:29,3826.324,3817.962,3824.28,61126
3824.798,2019/5/23 9:34,3828.573,3822.715,3825.742,31944
3820.208,2019/5/23 9:39,3824.637,3818.022,3818.901,35072
3814.127,2019/5/23 9:44,3821.98,3812.407,3813.229,90622
3813.004,2019/5/23 9:49,3819.656,3810.404,3814.116,64788
3821.123,2019/5/23 9:54,3821.996,3812.954,3821.047,50052
3817.173,2019/5/23 9:59,3822.112,3816.388,3817.307,23948
3820.3,2019/5/23 10:04,3821.128,3814.443,3820.184,26638
3824.727,2019/5/23 10:09,3825.878,3819.565,3823.155,41296
3821.267,2019/5/23 10:14,3825.055,3818.506,3818.506,21966
3822.915,2019/5/23 10:34,3825.103,3818.414,3823.324,20976
3826.988,2019/5/23 10:39,3827.149,3820.666,3823.275,42002
3825.336,2019/5/23 10:44,3827.209,3824.23,3826.28,30188
3832.074,2019/5/23 10:49,3834.019,3823.564,3829.267,53034
3834.935,2019/5/23 10:54,3837.696,3831.051,3833.204,57480
3836.717,2019/5/23 10:59,3837.499,3831.906,3831.906,31504
3838.723,2019/5/23 11:04,3840.434,3835.732,3836.997,50636
3833.075,2019/5/23 11:09,3838.93,3832.083,3835.008,28116
3832.611,2019/5/23 11:14,3835.744,3829.322,3834.969,38354
3831.412,2019/5/23 11:19,3833.916,3829.686,3830.468,22814
3832.176,2019/5/23 11:24,3833.974,3831.257,3832.338,10318
3836.78,2019/5/23 11:29,3836.78,3832.131,3834.064,18984
3835.65,2019/5/23 13:34,3840.907,3834.058,3837.376,70208
3837.527,2019/5/23 13:39,3842.015,3835.494,3840.076,58370
3838.609,2019/5/23 13:44,3840.335,3837.365,3838.402,24880
3838.47,2019/5/23 13:49,3840.289,3832.818,3837.572,31158
3836.739,2019/5/23 13:54,3840.502,3835.957,3836.992,30424
3835.006,2019/5/23 13:59,3836.737,3830.881,3834.223,40486
